2.439531981945037842e-01,-2.232022583484649658e-01,1.489863395690917969e+00
-1.600903987884521484e+00,-8.284970521926879883e-01,-1.032547578215599060e-01
-1.643188834190368652e+00,-1.758543998003005981e-01,1.661470174789428711e+00
2.088648825883865356e-02,2.307009100914001465e-01,-1.260164737701416016e+00
-6.163613796234130859e-01,-3.751963675022125244e-01,-3.177151083946228027e-01
1.281643748283386230e+00,5.576910376548767090e-01,-1.111457943916320801e+00
2.465047836303710938e-01,4.982217550277709961e-01,1.140148997306823730e+00
1.580540657043457031e+00,-1.015094161033630371e+00,-8.108575344085693359e-01
-1.257577896118164062e+00,-2.340198606252670288e-01,4.663583636283874512e-01
9.873344898223876953e-01,-7.595102488994598389e-02,-3.198475241661071777e-01
1.517579853534698486e-01,-8.351429104804992676e-01,2.089538812637329102e+00
-1.607661008834838867e+00,1.847405731678009033e-01,2.023606300354003906e+00
6.799844559282064438e-03,-1.900390386581420898e-01,-3.574454188346862793e-01
-1.803916841745376587e-01,1.372848510742187500e+00,-2.211861848831176758e+00
1.533433675765991211e+00,-1.423957109451293945e+00,-2.666523158550262451e-01
-4.292444288730621338e-01,5.885532498359680176e-01,-1.598124384880065918e+00
4.621726572513580322e-01,2.024309635162353516e+00,-1.363173961639404297e+00
1.897061616182327271e-01,-6.619821786880493164e-01,4.258871972560882568e-01
1.914777792990207672e-02,-6.414868831634521484e-01,4.878722727298736572e-01
1.804348111152648926e+00,-1.909037977457046509e-01,7.197579145431518555e-01
-1.293272972106933594e+00,-9.564363956451416016e-01,4.724062681198120117e-01
1.484116077423095703e+00,3.556133508682250977e-01,-3.130580186843872070e-01
-7.085945690050721169e-04,-1.250407695770263672e+00,6.045153141021728516e-01
8.823330402374267578e-01,-4.520903229713439941e-01,-4.700421392917633057e-01
2.658782303333282471e-01,-4.367197453975677490e-01,-6.613261252641677856e-02
2.099721670150756836e+00,-2.470256984233856201e-01,-3.583401441574096680e-01
-6.475418210029602051e-01,7.441919445991516113e-01,-1.812241673469543457e-01
-6.493730545043945312e-01,1.321304082870483398e+00,1.419602990150451660e+00
-6.004235744476318359e-01,-1.866539955139160156e+00,1.007513642311096191e+00
-6.846297979354858398e-01,7.906255722045898438e-01,-1.970103859901428223e+00
8.925973176956176758e-01,-1.211171984672546387e+00,7.307640910148620605e-01
1.427306793630123138e-02,-9.539394378662109375e-01,-4.070363044738769531e-01
6.863184571266174316e-01,1.058944538235664368e-01,5.844129920005798340e-01
1.976440548896789551e+00,-1.564241647720336914e+00,1.617212533950805664e+00
1.043559387326240540e-01,-8.987840414047241211e-01,-1.330313682556152344e+00
-1.891203969717025757e-01,9.216501116752624512e-01,-1.275491267442703247e-01
1.511154890060424805e+00,-1.451175689697265625e+00,-1.208894792944192886e-02
-1.252393484115600586e+00,3.636318743228912354e-01,8.868873715400695801e-01
-4.207617938518524170e-01,-2.604213953018188477e+00,1.989481449127197266e-01
4.367385506629943848e-01,4.042947590351104736e-01,1.235782146453857422e+00
-1.071053624153137207e+00,6.802161335945129395e-01,1.192507505416870117e+00
-1.778587579727172852e+00,3.196518123149871826e-01,-5.041798353195190430e-01
-8.152267336845397949e-02,3.476764857769012451e-01,-4.872285723686218262e-01
-6.757080554962158203e-01,3.415241837501525879e-02,-1.087245941162109375e+00
-1.085825085639953613e+00,6.793732643127441406e-01,-1.148794054985046387e+00
6.663125157356262207e-01,4.625912904739379883e-01,-1.725806713104248047e+00
-6.775646805763244629e-01,1.194109439849853516e+00,-9.811655282974243164e-01
-4.644042551517486572e-01,4.620608985424041748e-01,7.833905220031738281e-01
-2.515388727188110352e-01,-5.975102186203002930e-01,1.422369837760925293e+00
1.738899707794189453e+00,9.788580536842346191e-01,8.531814068555831909e-02
-8.082657456398010254e-01,-8.304443955421447754e-01,5.225141048431396484e-01
4.183982312679290771e-01,1.401598572731018066e+00,6.504501104354858398e-01
-1.503080248832702637e+00,1.051947593688964844e+00,-9.980606436729431152e-01
-3.839712738990783691e-01,2.502002120018005371e-01,1.995667457580566406e+00
3.109918594360351562e+00,6.067230701446533203e-01,-1.831966191530227661e-01
5.345056653022766113e-01,8.876554369926452637e-01,-3.206676244735717773e-01
1.795211315155029297e+00,2.300707548856735229e-01,4.977430999279022217e-01
6.659242510795593262e-01,4.215866029262542725e-01,8.389405012130737305e-01
-6.172531843185424805e-01,-5.583017468452453613e-01,-1.100154280662536621e+00
4.395012259483337402e-01,7.789365053176879883e-01,4.577728807926177979e-01
1.674492478370666504e+00,-5.596018861979246140e-03,6.687416434288024902e-01
-1.091700911521911621e+00,-3.870997130870819092e-01,6.955377459526062012e-01
8.491021394729614258e-01,-2.939669489860534668e-01,-7.159925252199172974e-02
-1.517873764038085938e+00,-3.570291996002197266e-01,8.903831839561462402e-01
5.752050280570983887e-01,5.006657242774963379e-01,4.977368563413619995e-02
7.063158787786960602e-03,-6.603211164474487305e-01,6.988283991813659668e-01
4.209729433059692383e-01,4.920188486576080322e-01,-5.260348320007324219e-01
-2.153342962265014648e+00,1.097152709960937500e+00,-4.788374602794647217e-01
-8.627757430076599121e-01,6.934788823127746582e-01,-3.920126259326934814e-01
1.059936404228210449e+00,6.170059442520141602e-01,6.835693120956420898e-01
-1.365955710411071777e+00,1.211943984031677246e+00,2.612505257129669189e-01
-3.692771494388580322e-01,1.433884650468826294e-01,-1.776235222816467285e+00
4.086528122425079346e-01,-1.029371500015258789e+00,-1.352670311927795410e+00
-1.522359132766723633e+00,1.112688422203063965e+00,-6.292634010314941406e-01
1.533727765083312988e+00,-5.358014702796936035e-01,-1.707358002662658691e+00
-1.116524457931518555e+00,1.235811591148376465e+00,-1.558981835842132568e-01
-5.482872724533081055e-01,1.600182205438613892e-01,5.017827153205871582e-01
1.117398858070373535e+00,1.448499202728271484e+00,-3.597686588764190674e-01
-1.326047658920288086e+00,-4.134651720523834229e-01,2.602805197238922119e-01
-9.637589454650878906e-01,-9.571509361267089844e-01,3.437878787517547607e-01
-4.865235090255737305e-02,3.279699385166168213e-02,-7.584953308105468750e-01
-2.304007112979888916e-01,-9.242331385612487793e-01,8.901984095573425293e-01
1.035249352455139160e+00,-1.846187829971313477e+00,-9.295108318328857422e-01
-1.496529221534729004e+00,-6.500239372253417969e-01,-8.343797177076339722e-02
-1.449645161628723145e+00,-9.218598008155822754e-01,-1.003957390785217285e+00
2.072673290967941284e-01,6.934433430433273315e-02,-7.217375636100769043e-01
1.768208742141723633e-01,-5.466800928115844727e-01,-2.716551125049591064e-01
1.673452138900756836e+00,1.340461015701293945e+00,-1.299581289291381836e+00
8.297324180603027344e-01,8.113965392112731934e-01,-1.148263335227966309e+00
8.187776207923889160e-01,1.537931919097900391e+00,-1.122544765472412109e+00
-9.175028204917907715e-01,1.017661452293395996e+00,2.714953124523162842e-01
5.514762997627258301e-01,3.405892252922058105e-01,3.906959295272827148e-01
-1.326472163200378418e+00,1.047317743301391602e+00,1.169589996337890625e+00
-2.293907403945922852e-01,-4.347695037722587585e-02,-1.531107544898986816e+00
5.142547488212585449e-01,5.720574259757995605e-01,-6.219101697206497192e-02
1.124353408813476562e+00,-3.340772390365600586e-01,5.646059513092041016e-01
-1.019664287567138672e+00,-2.355215139687061310e-02,-1.743542551994323730e-01
2.253079265356063843e-01,-3.695269227027893066e-01,-1.314726024866104126e-01
8.260471820831298828e-01,-4.367642402648925781e-01,-1.606577157974243164e+00
1.749583959579467773e+00,1.381454110145568848e+00,-1.292262673377990723e+00
6.897078156471252441e-01,-5.029747486114501953e-01,2.634872198104858398e-01
2.942241430282592773e-01,-2.344077974557876587e-01,-7.837656736373901367e-01
-6.905410289764404297e-01,-9.161919355392456055e-01,-8.318222165107727051e-01
-6.717828661203384399e-02,-7.157599925994873047e-01,6.820520758628845215e-01
1.487246155738830566e+00,-5.800532698631286621e-01,2.394044995307922363e-01
4.996851086616516113e-01,4.720022678375244141e-01,7.595526427030563354e-02
7.426823973655700684e-01,4.822489619255065918e-01,-1.237662434577941895e+00
8.691560626029968262e-01,8.872908353805541992e-01,-7.632861137390136719e-01
3.793783485889434814e-02,6.833289861679077148e-01,-2.093138247728347778e-01
1.072978019714355469e+00,2.363872528076171875e+00,-7.859860062599182129e-01
-1.381044626235961914e+00,3.038185834884643555e-01,7.215625047683715820e-01
-2.308663725852966309e-01,1.453260660171508789e+00,-1.338605761528015137e+00
6.929185986518859863e-01,-6.058608293533325195e-01,1.719377875328063965e+00
1.992515325546264648e+00,-7.666565775871276855e-01,-5.495571494102478027e-01
8.595879077911376953e-01,-3.871306478977203369e-01,-4.541121795773506165e-02
2.538841962814331055e-02,-1.919673204421997070e+00,-1.383774634450674057e-02
-6.897277832031250000e-01,-4.931228160858154297e-01,1.443632006645202637e+00
-1.256506919860839844e+00,8.132051825523376465e-01,-2.789629399776458740e-01
-2.797601819038391113e-01,7.903718948364257812e-01,3.400512933731079102e-01
5.706130266189575195e-01,9.681846499443054199e-01,-3.313083946704864502e-01
-6.122367382049560547e-01,-1.085150480270385742e+00,-8.254105448722839355e-01
2.949094533920288086e+00,1.244679570198059082e+00,-1.351074337959289551e+00
-1.322457909584045410e+00,4.818660616874694824e-01,5.472648143768310547e-01
5.488838553428649902e-01,-2.549557983875274658e-01,-1.254542618989944458e-01
3.278795182704925537e-01,8.589300513267517090e-02,-2.219300270080566406e+00
-2.297996282577514648e-01,-8.514064550399780273e-01,1.752114146947860718e-01
2.985259056091308594e+00,3.674816787242889404e-01,-3.135297000408172607e-01
9.218015074729919434e-01,4.826878905296325684e-01,4.200944900512695312e-01
6.068505644798278809e-01,2.056543588638305664e+00,-1.130888462066650391e+00
4.736320674419403076e-01,-9.263811111450195312e-01,5.555126667022705078e-01
-9.186865091323852539e-01,-4.173668026924133301e-01,-2.950899004936218262e-01
9.758167266845703125e-01,9.184544682502746582e-01,-1.245717406272888184e+00
5.493411049246788025e-02,-7.095798254013061523e-01,-1.258504867553710938e+00
-2.170170545578002930e-01,-3.084827959537506104e-01,2.426716566085815430e+00
4.329598248004913330e-01,-1.377617478370666504e+00,-5.647739768028259277e-01
1.021383285522460938e+00,2.088442802429199219e+00,-1.585983276367187500e+00
-1.879924416542053223e+00,1.870965123176574707e+00,3.896141648292541504e-01
-8.682927489280700684e-01,5.346291065216064453e-01,-2.635747671127319336e+00
3.375506494194269180e-03,3.278211653232574463e-01,9.242701530456542969e-01
